"h" "inf" "sup" "maxpost" "period"
"13517" -1.91 0 622.75 305.39 8
"13518" -1.9 0 590.25 306.37 8
"13519" -1.89 0 616.54 307.34 8
"13520" -1.88 0 613.13 308.33 8
"13521" -1.87 0 628.81 309.31 8
"13522" -1.86 0 625.66 310.29 8
"13523" -1.85 0 609.74 311.27 8
"13524" -1.84 0 621.13 312.26 8
"13525" -1.83 0 634.94 313.25 8
"13526" -1.82 0 616.2 314.23 8
"13527" -1.81 0 641.46 315.22 8
"13528" -1.8 0 619.69 316.21 8
"13529" -1.79 0 640.83 317.21 8
"13530" -1.78 0 633.75 318.2 8
"13531" -1.77 0 618.8 319.19 8
"13532" -1.76 0 642.4 320.19 8
"13533" -1.75 0 624.2 321.19 8
"13534" -1.74 0 640.87 322.18 8
"13535" -1.73 0 625.51 323.18 8
"13536" -1.72 0 622.41 324.18 8
"13537" -1.71 0 644.81 325.19 8
"13538" -1.7 0 636.1 326.19 8
"13539" -1.69 0 639.89 327.19 8
"13540" -1.68 0 625.42 328.2 8
"13541" -1.67 0 649.33 329.2 8
"13542" -1.66 0 618.75 330.21 8
"13543" -1.65 0 631.35 331.22 8
"13544" -1.64 0 664.16 332.23 8
"13545" -1.63 0 642.69 333.24 8
"13546" -1.62 0 650.28 334.26 8
"13547" -1.61 0 631.29 335.27 8
"13548" -1.6 0 648.15 336.29 8
"13549" -1.59 0 652.76 337.3 8
"13550" -1.58 0 647.03 338.32 8
"13551" -1.57 0 650.65 339.34 8
"13552" -1.56 0 663.33 340.36 8
"13553" -1.55 0 661.17 341.38 8
"13554" -1.54 0 672.36 342.4 8
"13555" -1.53 0 658.15 343.43 8
"13556" -1.52 0 659.66 344.45 8
"13557" -1.51 0 664.54 345.48 8
"13558" -1.5 0 669.33 346.51 8
"13559" -1.49 0 650.81 347.54 8
"13560" -1.48 0 657.93 348.57 8
"13561" -1.47 0 647.66 349.6 8
"13562" -1.46 0 663.83 350.63 8
"13563" -1.45 0 674.2 351.66 8
"13564" -1.44 0 663.45 352.7 8
"13565" -1.43 0 660.75 353.74 8
"13566" -1.42 0 672.57 354.77 8
"13567" -1.41 0 676.81 355.81 8
"13568" -1.4 0 666.92 356.85 8
"13569" -1.39 0 654.95 357.89 8
"13570" -1.38 0 678.05 358.93 8
"13571" -1.37 0 675.63 359.98 8
"13572" -1.36 0 676.2 361.02 8
"13573" -1.35 0 675.11 362.07 8
"13574" -1.34 0 684.98 363.12 8
"13575" -1.33 0 674.34 364.16 8
"13576" -1.32 0 679.93 365.21 8
"13577" -1.31 0 684.77 366.26 8
"13578" -1.3 0 683.97 367.32 8
"13579" -1.29 0 678.54 368.37 8
"13580" -1.28 0 697.57 369.42 8
"13581" -1.27 0 695.37 370.48 8
"13582" -1.26 0 676.33 371.54 8
"13583" -1.25 0 676.52 372.6 8
"13584" -1.24 0 693.45 373.65 8
"13585" -1.23 0 688.47 374.71 8
"13586" -1.22 0 702.98 375.78 8
"13587" -1.21 0 690.9 376.84 8
"13588" -1.2 0 680.92 377.9 8
"13589" -1.19 0 706.14 378.97 8
"13590" -1.18 0 710.67 380.04 8
"13591" -1.17 0 690.63 381.1 8
"13592" -1.16 0 701.19 382.17 8
"13593" -1.15 0 707.05 383.24 8
"13594" -1.14 5.18 710.21 384.31 8
"13595" -1.13 0 695.56 385.39 8
"13596" -1.12 3.8 706.15 386.46 8
"13597" -1.11 10.78 696.38 387.53 8
"13598" -1.1 0 714.49 388.61 8
"13599" -1.09 0 694.28 389.69 8
"13600" -1.08 5.13 708.75 390.77 8
"13601" -1.07 0 712.88 391.85 8
"13602" -1.06 0 700.28 392.93 8
"13603" -1.05 5.17 710.93 394.01 8
"13604" -1.04 3.24 708.22 395.09 8
"13605" -1.03 0.07 722.77 396.18 8
"13606" -1.02 21.64 706.9 397.26 8
"13607" -1.01 19.89 709.28 398.35 8
"13608" -1 6.65 731.97 399.44 8
"13609" -0.99 7.72 717.72 400.53 8
"13610" -0.98 21.13 714.25 401.62 8
"13611" -0.97 13.87 715.79 402.71 8
"13612" -0.96 15.95 731.36 403.8 8
"13613" -0.95 24.09 713.34 404.9 8
"13614" -0.94 21.86 722.03 405.99 8
"13615" -0.93 9.12 723.52 407.09 8
"13616" -0.92 15.71 724.34 408.19 8
"13617" -0.91 26.61 735.21 409.28 8
"13618" -0.9 24.76 735.82 410.38 8
"13619" -0.89 14.13 725.64 411.49 8
"13620" -0.88 31.65 747.93 412.59 8
"13621" -0.87 31.26 724.1 413.69 8
"13622" -0.86 37.38 748.35 414.8 8
"13623" -0.85 40.33 733.91 415.9 8
"13624" -0.84 23.93 732.6 417.01 8
"13625" -0.83 42.52 735.31 418.12 8
"13626" -0.82 40.98 724.07 419.23 8
"13627" -0.81 40 739.63 420.34 8
"13628" -0.8 50.71 750.88 421.45 8
"13629" -0.79 48.49 736.5 422.56 8
"13630" -0.78 57.78 763.39 423.68 8
"13631" -0.77 43.33 771.12 424.79 8
"13632" -0.76 54.58 739.95 425.91 8
"13633" -0.75 50.05 739.83 427.03 8
"13634" -0.74 63.87 756.28 428.14 8
"13635" -0.73 57.64 762.09 429.26 8
"13636" -0.72 56.95 754.06 430.39 8
"13637" -0.71 81.9 758.56 431.51 8
"13638" -0.7 74.76 749.68 432.63 8
"13639" -0.69 53.15 768.66 433.76 8
"13640" -0.68 75.03 750.82 434.88 8
"13641" -0.67 68.49 767.03 436.01 8
"13642" -0.66 82.89 760.28 437.14 8
"13643" -0.65 64.16 762.49 438.27 8
"13644" -0.64 70.91 748.87 439.4 8
"13645" -0.63 75.51 751.97 440.53 8
"13646" -0.62 82.61 768.18 441.66 8
"13647" -0.61 69.75 781.05 442.8 8
"13648" -0.6 85.59 773.22 443.93 8
"13649" -0.59 79.93 761.55 445.07 8
"13650" -0.58 79.51 768.59 446.21 8
"13651" -0.57 98.48 774.29 447.34 8
"13652" -0.56 93.23 771.36 448.48 8
"13653" -0.55 91.16 788.62 449.63 8
"13654" -0.54 93.37 773.34 450.77 8
"13655" -0.53 96.9 778.86 451.91 8
"13656" -0.52 106.89 785.71 453.06 8
"13657" -0.51 99.96 778.46 454.2 8
"13658" -0.5 113.02 776.47 455.35 8
"13659" -0.49 95.86 786.69 456.5 8
"13660" -0.48 108.24 790.78 457.65 8
"13661" -0.47 108.36 790.36 458.8 8
"13662" -0.46 109.87 785.37 459.95 8
"13663" -0.45 129.78 783.23 461.1 8
"13664" -0.44 118.61 788.26 462.25 8
"13665" -0.43 114.85 794.53 463.41 8
"13666" -0.42 127.68 795.13 464.57 8
"13667" -0.41 129.14 792.32 465.72 8
"13668" -0.4 142.07 796.33 466.88 8
"13669" -0.39 112.84 796.21 468.04 8
"13670" -0.38 128.73 786.63 469.2 8
"13671" -0.37 125.79 782.06 470.36 8
"13672" -0.36 150.42 796.06 471.53 8
"13673" -0.35 143.34 797.97 472.69 8
"13674" -0.34 155.38 797.31 473.86 8
"13675" -0.33 133.73 792.25 475.02 8
"13676" -0.32 132.1 801.79 476.19 8
"13677" -0.31 136 805.74 477.36 8
"13678" -0.3 157.93 799.66 478.53 8
"13679" -0.29 156.27 795.36 479.7 8
"13680" -0.28 168.91 805.16 480.87 8
"13681" -0.27 154.55 825.62 482.05 8
"13682" -0.26 154.96 820.93 483.22 8
"13683" -0.25 164.85 811.32 484.4 8
"13684" -0.24 165.88 799.48 485.57 8
"13685" -0.23 170.49 809.57 486.75 8
"13686" -0.22 184.24 818.8 487.93 8
"13687" -0.21 174.22 814.4 489.11 8
"13688" -0.2 176.12 816.84 490.29 8
"13689" -0.19 182.7 831.62 491.48 8
"13690" -0.18 184.78 824.2 492.66 8
"13691" -0.17 189.47 828.76 493.85 8
"13692" -0.16 200.48 826.94 495.03 8
"13693" -0.15 199.49 824.19 496.22 8
"13694" -0.14 189.92 838.56 497.41 8
"13695" -0.13 213.14 823.51 498.6 8
"13696" -0.12 209.14 844.12 499.79 8
"13697" -0.11 200.32 848.27 500.98 8
"13698" -0.1 201.58 847.3 502.17 8
"13699" -0.09 206.61 846.47 503.37 8
"13700" -0.08 208.72 843.32 504.56 8
"13701" -0.07 200.36 857.59 505.76 8
"13702" -0.06 217.56 846.35 506.96 8
"13703" -0.05 220.52 837.7 508.15 8
"13704" -0.04 233.93 850.75 509.35 8
"13705" -0.03 240.28 871.49 510.55 8
"13706" -0.02 237.07 861.86 511.76 8
"13707" -0.01 232.73 856.5 512.96 8
"13708" 0 244.61 860.67 514.16 8
"13709" 0.01 252.48 859.4 515.37 8
"13710" 0.02 249.33 866.99 516.58 8
"13711" 0.03 240.88 873.35 517.78 8
"13712" 0.04 248.43 864.7 518.99 8
"13713" 0.05 249.44 868.9 520.2 8
"13714" 0.06 260.84 874.89 521.41 8
"13715" 0.07 265.28 871.7 523.72 8
"13716" 0.08 270.24 883.91 527.52 8
"13717" 0.09 273.23 879.06 531.33 8
"13718" 0.1 271.27 883.35 535.15 8
"13719" 0.11 273.6 890.21 538.99 8
"13720" 0.12 272.45 882.89 542.83 8
"13721" 0.13 267.98 914.99 546.69 8
"13722" 0.14 278.83 887.74 550.56 8
"13723" 0.15 291.41 900.69 554.44 8
"13724" 0.16 288.16 892.17 558.34 8
"13725" 0.17 300.99 901.92 562.25 8
"13726" 0.18 308.78 904.19 566.16 8
"13727" 0.19 321.31 893.11 570.09 8
"13728" 0.2 313.3 900.94 574.04 8
"13729" 0.21 328.05 907.34 577.99 8
"13730" 0.22 319.49 906.78 581.96 8
"13731" 0.23 311.73 911.55 585.93 8
"13732" 0.24 323.63 908.22 589.92 8
"13733" 0.25 325.53 909.87 593.92 8
"13734" 0.26 333.46 918.83 597.94 8
"13735" 0.27 343.79 931.16 601.96 8
"13736" 0.28 338.88 923.35 606 8
"13737" 0.29 343.71 922.97 610.05 8
"13738" 0.3 343.8 930.05 614.11 8
"13739" 0.31 347.42 944.47 618.18 8
"13740" 0.32 371.4 934.85 622.26 8
"13741" 0.33 365.52 931.31 626.36 8
"13742" 0.34 361.48 943.74 630.47 8
"13743" 0.35 362.91 953.53 634.59 8
"13744" 0.36 389.77 943.79 638.72 8
"13745" 0.37 380.62 941.73 642.86 8
"13746" 0.38 388.15 957.15 647.01 8
"13747" 0.39 391.61 959.57 651.18 8
"13748" 0.4 378.2 960.67 655.36 8
"13749" 0.41 390.14 964.35 659.55 8
"13750" 0.42 377.37 965.05 663.75 8
"13751" 0.43 415.63 959.34 667.96 8
"13752" 0.44 394.14 965.23 672.19 8
"13753" 0.45 409.57 965.96 676.42 8
"13754" 0.46 424.56 984.4 680.67 8
"13755" 0.47 412.92 989.29 684.93 8
"13756" 0.48 404.81 987.75 689.2 8
"13757" 0.49 419.82 987.96 693.48 8
"13758" 0.5 435.39 1006.98 697.78 8
"13759" 0.51 426.93 997.95 702.08 8
"13760" 0.52 426.53 1005.46 706.4 8
"13761" 0.53 443.84 1002.76 710.73 8
"13762" 0.54 431.41 1005.72 715.07 8
"13763" 0.55 453.49 1018.17 719.42 8
"13764" 0.56 461.77 1024.71 723.78 8
"13765" 0.57 457.28 1024.33 728.16 8
"13766" 0.58 453.13 1026.08 732.54 8
"13767" 0.59 461.54 1020.21 736.94 8
"13768" 0.6 462.58 1031.22 741.35 8
"13769" 0.61 466.63 1032.23 745.77 8
"13770" 0.62 482.81 1041.57 750.2 8
"13771" 0.63 478.76 1032.07 754.65 8
"13772" 0.64 477.99 1048.27 759.1 8
"13773" 0.65 495.29 1056.12 763.57 8
"13774" 0.66 491.61 1072.97 768.05 8
"13775" 0.67 498.03 1074.36 772.54 8
"13776" 0.68 493.49 1065.71 777.04 8
"13777" 0.69 510.69 1073.07 781.55 8
"13778" 0.7 515 1070.1 786.07 8
"13779" 0.71 510.92 1093.33 790.61 8
"13780" 0.72 524.17 1079.07 795.16 8
"13781" 0.73 527.34 1094.03 799.72 8
"13782" 0.74 527.88 1085.52 804.28 8
"13783" 0.75 545.34 1102.33 808.87 8
"13784" 0.76 542.9 1100.12 813.46 8
"13785" 0.77 534.11 1095.59 818.06 8
"13786" 0.78 543.94 1115.94 822.68 8
"13787" 0.79 553.86 1117.17 827.3 8
"13788" 0.8 544.03 1111.26 831.94 8
"13789" 0.81 559.61 1126.73 836.59 8
"13790" 0.82 574.61 1123.04 841.25 8
"13791" 0.83 569.11 1125.73 845.92 8
"13792" 0.84 573.98 1138.75 850.6 8
"13793" 0.85 570.93 1140.93 855.3 8
"13794" 0.86 589.01 1142.26 860 8
"13795" 0.87 585.54 1148.13 864.72 8
"13796" 0.88 579.94 1151.41 869.45 8
"13797" 0.89 592.48 1152.32 874.19 8
"13798" 0.9 601.18 1156.07 878.94 8
"13799" 0.91 599.29 1167.93 883.7 8
"13800" 0.92 608.35 1171.74 888.47 8
"13801" 0.93 600.69 1163.95 893.26 8
"13802" 0.94 624.51 1184.07 898.05 8
"13803" 0.95 640.45 1189.18 902.86 8
"13804" 0.96 631.63 1198.82 907.68 8
"13805" 0.97 635.97 1200.58 912.51 8
"13806" 0.98 640.86 1197.56 917.35 8
"13807" 0.99 640.92 1215.91 922.2 8
"13808" 1 640.8 1208.77 927.06 8
"13809" 1.01 646.56 1217.6 931.94 8
"13810" 1.02 656.68 1224.74 936.82 8
"13811" 1.03 655.2 1220.61 941.72 8
"13812" 1.04 648.3 1215.95 946.63 8
"13813" 1.05 672.16 1229.38 951.55 8
"13814" 1.06 677.16 1241.35 956.47 8
"13815" 1.07 680.82 1249.2 961.42 8
"13816" 1.08 689.72 1242.98 966.37 8
"13817" 1.09 698.16 1256.19 971.33 8
"13818" 1.1 684.22 1265.76 976.31 8
"13819" 1.11 708.74 1264.6 981.29 8
"13820" 1.12 700.4 1275.38 986.29 8
"13821" 1.13 727.82 1273.75 991.29 8
"13822" 1.14 710.62 1266.54 996.31 8
"13823" 1.15 712.17 1290.28 1001.34 8
"13824" 1.16 718.19 1294.78 1006.38 8
"13825" 1.17 746.4 1294.05 1011.44 8
"13826" 1.18 733.86 1293.51 1016.5 8
"13827" 1.19 747.96 1307.53 1021.57 8
"13828" 1.2 758.46 1317.12 1026.66 8
"13829" 1.21 755.4 1309.57 1031.75 8
"13830" 1.22 759.28 1313.06 1036.86 8
"13831" 1.23 756.05 1330.19 1041.98 8
"13832" 1.24 771.14 1324.41 1047.11 8
"13833" 1.25 763.33 1335.63 1052.25 8
"13834" 1.26 771.49 1337.73 1057.4 8
"13835" 1.27 789.5 1355.66 1062.56 8
"13836" 1.28 778.48 1352.51 1067.73 8
"13837" 1.29 775.99 1374.55 1072.92 8
"13838" 1.3 792.55 1359.31 1078.11 8
"13839" 1.31 806.91 1370.56 1083.32 8
"13840" 1.32 813.67 1364.93 1088.54 8
"13841" 1.33 826.17 1362.88 1093.76 8
"13842" 1.34 828.22 1385.88 1099 8
"13843" 1.35 814.63 1389.65 1104.25 8
"13844" 1.36 822.72 1380.53 1109.51 8
"13845" 1.37 817.59 1401.84 1114.78 8
"13846" 1.38 837.15 1399.74 1120.07 8
"13847" 1.39 831.76 1425.58 1125.36 8
"13848" 1.4 846.43 1415.72 1130.67 8
"13849" 1.41 864.2 1424.81 1135.98 8
"13850" 1.42 864.3 1428.84 1141.31 8
"13851" 1.43 862.46 1422.47 1146.64 8
"13852" 1.44 852.83 1431.8 1151.99 8
"13853" 1.45 875.64 1446.86 1157.35 8
"13854" 1.46 877.46 1438.3 1162.72 8
"13855" 1.47 885.3 1460.43 1168.1 8
"13856" 1.48 887.89 1461.97 1173.49 8
"13857" 1.49 887.42 1454.54 1178.89 8
"13858" 1.5 900.21 1469.61 1184.31 8
"13859" 1.51 907.03 1479.43 1189.73 8
"13860" 1.52 907.34 1476.31 1195.17 8
"13861" 1.53 913.58 1489.23 1200.61 8
"13862" 1.54 913.11 1480.28 1206.07 8
"13863" 1.55 938.4 1490.07 1211.54 8
"13864" 1.56 945.81 1490.73 1217.01 8
"13865" 1.57 943.33 1486.38 1222.5 8
"13866" 1.58 944.84 1521.92 1228 8
"13867" 1.59 944.22 1518.24 1233.51 8
"13868" 1.6 951.53 1524.14 1239.03 8
"13869" 1.61 960.57 1537.66 1244.57 8
"13870" 1.62 951.01 1540.67 1250.11 8
"13871" 1.63 967.16 1538.06 1255.66 8
"13872" 1.64 973.56 1551.2 1261.23 8
"13873" 1.65 983.52 1547.04 1266.8 8
"13874" 1.66 986.58 1545.61 1272.39 8
"13875" 1.67 994.55 1563.76 1277.98 8
"13876" 1.68 991.46 1569.59 1283.59 8
"13877" 1.69 1017.69 1579.88 1289.21 8
"13878" 1.7 1003.27 1580.43 1294.84 8
"13879" 1.71 1016.83 1580.35 1300.48 8
"13880" 1.72 1018.91 1587.64 1306.13 8
"13881" 1.73 1032.99 1585.74 1311.79 8
"13882" 1.74 1034.88 1595.82 1317.46 8
"13883" 1.75 1028.81 1591.26 1323.14 8
"13884" 1.76 1042.25 1605.73 1328.83 8
"13885" 1.77 1043.56 1614.29 1334.54 8
"13886" 1.78 1056.4 1626.53 1340.25 8
"13887" 1.79 1057.79 1619.86 1345.98 8
"13888" 1.8 1068.07 1630.85 1351.71 8
"13889" 1.81 1075.4 1645.1 1357.46 8
"13890" 1.82 1066.14 1636.05 1363.22 8
"13891" 1.83 1079.91 1651.73 1368.98 8
"13892" 1.84 1094.5 1659.37 1374.76 8
"13893" 1.85 1097.37 1671.68 1380.55 8
"13894" 1.86 1103.45 1661.53 1386.35 8
"13895" 1.87 1104.74 1691.36 1392.16 8
"13896" 1.88 1113.75 1683.33 1397.98 8
"13897" 1.89 1127.14 1694.23 1403.81 8
"13898" 1.9 1125.6 1705.18 1409.65 8
"13899" 1.91 1135.87 1688.19 1415.51 8
"13900" 1.92 1136.5 1711.11 1421.37 8
"13901" 1.93 1141.23 1715.57 1427.24 8
"13902" 1.94 1128.56 1710.37 1433.13 8
"13903" 1.95 1155.74 1742.12 1439.02 8
"13904" 1.96 1164.09 1726.83 1444.93 8
"13905" 1.97 1166.4 1728.25 1450.84 8
"13906" 1.98 1170.04 1743.79 1456.77 8
"13907" 1.99 1178.29 1745.71 1462.71 8
"13908" 2 1181.5 1759.11 1468.66 8
"13909" 2.01 1187.63 1757.82 1474.61 8
"13910" 2.02 1189.93 1769.3 1480.58 8
"13911" 2.03 1195.65 1776.58 1486.56 8
"13912" 2.04 1200.59 1779.39 1492.55 8
"13913" 2.05 1204.42 1785.71 1498.55 8
"13914" 2.06 1196.82 1777.11 1504.56 8
"13915" 2.07 1225.55 1797.5 1510.59 8
"13916" 2.08 1225.52 1805.17 1516.62 8
"13917" 2.09 1221.97 1798.05 1522.66 8
"13918" 2.1 1239.15 1818.7 1528.71 8
"13919" 2.11 1259.8 1814.35 1534.78 8
"13920" 2.12 1247.63 1833.56 1540.85 8
"13921" 2.13 1260.08 1838.14 1546.93 8
"13922" 2.14 1263.65 1832.85 1553.03 8
"13923" 2.15 1277.81 1830.52 1559.13 8
"13924" 2.16 1267.83 1866.29 1565.25 8
"13925" 2.17 1267.89 1853.2 1571.38 8
"13926" 2.18 1305.42 1856.21 1577.51 8
"13927" 2.19 1284.41 1882.52 1583.66 8
"13928" 2.2 1311.14 1872.89 1589.82 8
"13929" 2.21 1306.28 1873.85 1595.99 8
"13930" 2.22 1303.32 1888.26 1602.17 8
"13931" 2.23 1320.1 1895.96 1608.35 8
"13932" 2.24 1328.73 1920.01 1614.55 8
"13933" 2.25 1326.44 1894.52 1620.76 8
"13934" 2.26 1327.35 1906.95 1626.98 8
"13935" 2.27 1346.37 1913.7 1633.21 8
"13936" 2.28 1325.64 1920.22 1639.46 8
"13937" 2.29 1359.09 1931.12 1645.71 8
"13938" 2.3 1372.64 1937.08 1651.97 8
"13939" 2.31 1378.81 1949.95 1658.24 8
"13940" 2.32 1377.29 1941.8 1664.52 8
"13941" 2.33 1394.36 1953.17 1670.82 8
"13942" 2.34 1382.83 1966.93 1677.12 8
"13943" 2.35 1387.02 1953.27 1683.43 8
"13944" 2.36 1399.16 1987.53 1689.76 8
"13945" 2.37 1409.04 1974.43 1696.09 8
"13946" 2.38 1413.3 1979.98 1702.44 8
"13947" 2.39 1412.77 1993.9 1708.79 8
"13948" 2.4 1435.28 1997.61 1715.16 8
"13949" 2.41 1427.63 1985.08 1721.54 8
"13950" 2.42 1430 2017.56 1727.92 8
"13951" 2.43 1449.77 2025.98 1734.32 8
"13952" 2.44 1459.35 2036.07 1740.73 8
"13953" 2.45 1459.58 2023.89 1747.14 8
"13954" 2.46 1454.81 2025.66 1753.57 8
"13955" 2.47 1468.88 2034.32 1760.01 8
"13956" 2.48 1464.36 2046.14 1766.46 8
"13957" 2.49 1480.1 2050.56 1772.91 8
"13958" 2.5 1492.14 2061.7 1779.38 8
"13959" 2.51 1496.71 2082.5 1785.86 8
"13960" 2.52 1492.31 2078.42 1792.35 8
"13961" 2.53 1503.94 2091.17 1798.85 8
"13962" 2.54 1513.15 2078.12 1805.36 8
"13963" 2.55 1515 2100.72 1811.88 8
"13964" 2.56 1531.97 2095.5 1818.41 8
"13965" 2.57 1535.45 2116.61 1824.95 8
"13966" 2.58 1549.6 2096.86 1831.51 8
"13967" 2.59 1528.03 2120.54 1838.07 8
"13968" 2.6 1555.28 2124.46 1844.64 8
"13969" 2.61 1555.54 2134.1 1851.22 8
"13970" 2.62 1564.15 2142.18 1857.81 8
"13971" 2.63 1579.54 2137.18 1864.41 8
"13972" 2.64 1585.79 2149.86 1871.03 8
"13973" 2.65 1588.8 2158.92 1877.65 8
"13974" 2.66 1596.76 2176.42 1884.28 8
"13975" 2.67 1611.27 2191.35 1890.93 8
"13976" 2.68 1608.78 2177.35 1897.58 8
"13977" 2.69 1612.1 2181.3 1904.24 8
"13978" 2.7 1622.52 2191.65 1910.92 8
"13979" 2.71 1627.1 2197.73 1917.6 8
"13980" 2.72 1635.25 2193.68 1924.3 8
"13981" 2.73 1638.79 2225.31 1931 8
"13982" 2.74 1649.85 2223.06 1937.72 8
"13983" 2.75 1646.1 2216.4 1944.44 8
"13984" 2.76 1660.24 2242.84 1951.18 8
"13985" 2.77 1663.74 2241.32 1957.92 8
"13986" 2.78 1673.74 2238.67 1964.68 8
"13987" 2.79 1675.37 2255.8 1971.44 8
"13988" 2.8 1679.87 2253.2 1978.22 8
"13989" 2.81 1694.76 2249.39 1985 8
"13990" 2.82 1698.34 2270.7 1991.8 8
"13991" 2.83 1687.88 2282.04 1998.61 8
"13992" 2.84 1713.51 2289.61 2005.42 8
"13993" 2.85 1731.74 2301 2012.25 8
"13994" 2.86 1723.53 2289.74 2019.09 8
"13995" 2.87 1730.26 2301.12 2025.93 8
"13996" 2.88 1738.68 2314.06 2032.79 8
"13997" 2.89 1738.86 2323.11 2039.66 8
"13998" 2.9 1760.47 2330.45 2046.53 8
"13999" 2.91 1745.1 2325.76 2053.42 8
"14000" 2.92 1768.71 2355.17 2060.32 8
"14001" 2.93 1767.6 2355.66 2067.23 8
"14002" 2.94 1780.82 2367.67 2074.14 8
"14003" 2.95 1778.76 2368.29 2081.07 8
"14004" 2.96 1808 2377.81 2088.01 8
"14005" 2.97 1800.3 2374.16 2094.96 8
"14006" 2.98 1809.82 2385.03 2101.91 8
"14007" 2.99 1813.82 2392.51 2108.88 8
"14008" 3 1813.64 2412.65 2115.86 8
"14009" 3.01 1819.34 2398.24 2122.85 8
"14010" 3.02 1829.6 2411.92 2129.85 8
"14011" 3.03 1842.36 2409.63 2136.86 8
"14012" 3.04 1849.36 2434.01 2143.87 8
"14013" 3.05 1850.14 2443.26 2150.9 8
"14014" 3.06 1845.6 2438.69 2157.94 8
"14015" 3.07 1882.24 2438.05 2164.99 8
"14016" 3.08 1868.79 2464.95 2172.05 8
"14017" 3.09 1886.05 2460.67 2179.12 8
"14018" 3.1 1882.72 2463.77 2186.2 8
"14019" 3.11 1902.36 2484.92 2193.29 8
"14020" 3.12 1899.8 2483.54 2200.38 8
"14021" 3.13 1907.29 2496.98 2207.49 8
"14022" 3.14 1906.27 2489.75 2214.61 8
"14023" 3.15 1927.43 2508.61 2221.74 8
"14024" 3.16 1933.52 2520.61 2228.88 8
"14025" 3.17 1921.63 2531.69 2236.03 8
"14026" 3.18 1940.76 2532.18 2243.19 8
"14027" 3.19 1975.66 2530.39 2250.36 8
"14028" 3.2 1963.27 2551.85 2257.53 8
"14029" 3.21 1976.02 2552.25 2264.72 8
"14030" 3.22 1960.13 2548.87 2271.92 8
"14031" 3.23 1975.41 2559.48 2279.13 8
"14032" 3.24 1983.67 2573.57 2286.35 8
"14033" 3.25 2000.56 2582.45 2293.58 8
"14034" 3.26 2008.22 2585.6 2300.82 8
"14035" 3.27 2010.66 2605.82 2308.07 8
"14036" 3.28 2030.21 2581.38 2315.33 8
"14037" 3.29 2033.11 2592.56 2322.59 8
"14038" 3.3 2024.47 2627.4 2329.87 8
"14039" 3.31 2033.45 2621.05 2337.16 8
"14040" 3.32 2049.11 2621.94 2344.46 8
"14041" 3.33 2045.93 2636.09 2351.77 8
"14042" 3.34 2064.8 2638.63 2359.09 8
"14043" 3.35 2069.29 2653.35 2366.42 8
"14044" 3.36 2083.16 2648.45 2373.75 8
"14045" 3.37 2069.53 2660.58 2381.1 8
"14046" 3.38 2082.89 2674.96 2388.46 8
"14047" 3.39 2110.92 2678.48 2395.83 8
"14048" 3.4 2097.89 2673.45 2403.21 8
"14049" 3.41 2099.35 2693.47 2410.59 8
"14050" 3.42 2118.75 2686.48 2417.99 8
"14051" 3.43 2128.09 2706.58 2425.4 8
"14052" 3.44 2150.58 2714.05 2432.82 8
"14053" 3.45 2145 2724.14 2440.25 8
"14054" 3.46 2150.04 2738.51 2447.68 8
"14055" 3.47 2158.7 2739.72 2455.13 8
"14056" 3.48 2165.17 2749.24 2462.59 8
"14057" 3.49 2159.95 2755.18 2470.05 8
"14058" 3.5 2177.01 2763.45 2477.53 8
"14059" 3.51 2182.83 2763.92 2485.02 8
"14060" 3.52 2183.51 2767.13 2492.52 8
"14061" 3.53 2208.01 2770.64 2500.02 8
"14062" 3.54 2202.13 2790.67 2507.54 8
"14063" 3.55 2198.59 2803.26 2515.06 8
"14064" 3.56 2228.16 2798.8 2522.6 8
"14065" 3.57 2229.16 2813.98 2530.15 8
"14066" 3.58 2242.28 2803.44 2537.7 8
"14067" 3.59 2245.59 2832.94 2545.27 8
"14068" 3.6 2255.58 2841.74 2552.84 8
"14069" 3.61 2258.37 2838.41 2560.43 8
"14070" 3.62 2258.71 2837.52 2568.03 8
"14071" 3.63 2285.07 2847.64 2575.63 8
"14072" 3.64 2271.13 2858.95 2583.25 8
"14073" 3.65 2284.01 2874.91 2590.87 8
"14074" 3.66 2295.43 2876.7 2598.5 8
"14075" 3.67 2311.44 2886.96 2606.15 8
"14076" 3.68 2310.19 2898.37 2613.8 8
"14077" 3.69 2320.81 2899.92 2621.47 8
"14078" 3.7 2311.9 2906.94 2629.14 8
"14079" 3.71 2352.11 2918.37 2636.83 8
"14080" 3.72 2343.47 2926.54 2644.52 8
"14081" 3.73 2359.62 2941.12 2652.22 8
"14082" 3.74 2360.24 2934.08 2659.94 8
"14083" 3.75 2369.63 2957.36 2667.66 8
"14084" 3.76 2384.24 2956.65 2675.39 8
"14085" 3.77 2379.21 2967.52 2683.13 8
"14086" 3.78 2373.08 2962.53 2690.89 8
"14087" 3.79 2402.28 2995 2698.65 8
"14088" 3.8 2393.59 2986.73 2706.42 8
"14089" 3.81 2404.35 3004.74 2714.2 8
"14090" 3.82 2413.61 3004 2721.99 8
"14091" 3.83 2415.48 3015.88 2729.79 8
"14092" 3.84 2428.95 3013.05 2737.6 8
"14093" 3.85 2442.98 3014.33 2745.42 8
"14094" 3.86 2452.79 3036.64 2753.25 8
"14095" 3.87 2448.04 3030 2761.09 8
"14096" 3.88 2460.64 3045.08 2768.94 8
